lagoslakeid,sampleyear,value,variable
101415,1993,59.60028551,tn_umol
102576,1993,33.19057816,tn_umol
107503,1993,69.95003569,tn_umol
107694,1993,86.00999286,tn_umol
111865,1993,25.69593148,tn_umol
113702,1993,18.2012848,tn_umol
113873,1993,14.0375922,tn_umol
115040,1993,15.20342612,tn_umol
115959,1993,52.8194147,tn_umol
119108,1993,82.32215084,tn_umol
120170,1993,83.5117773,tn_umol
120948,1993,32.47680228,tn_umol
121089,1993,35.68879372,tn_umol
121236,1993,136.6880799,tn_umol
122138,1993,27.36140852,tn_umol
122324,1993,27.48037116,tn_umol
122517,1993,13.56174161,tn_umol
123328,1993,32.59576493,tn_umol
125242,1993,65.31049251,tn_umol
125428,1993,45.68165596,tn_umol
129083,1993,28.90792291,tn_umol
130135,1993,30.6923626,tn_umol
131352,1993,30.33547466,tn_umol
133407,1993,97.07351892,tn_umol
133439,1993,47.10920771,tn_umol
133500,1993,58.17273376,tn_umol
134511,1993,70.66381156,tn_umol
136303,1993,18.2012848,tn_umol
136311,1993,91.72019986,tn_umol
136466,1993,21.05638829,tn_umol
136468,1993,22.84082798,tn_umol
65,1994,38.97216274,tn_umol
447,1994,170.2549717,tn_umol
521,1994,17.98715203,tn_umol
582,1994,25.98144183,tn_umol
603,1994,37.33047823,tn_umol
620,1994,58.31548894,tn_umol
654,1994,40.97073519,tn_umol
819,1994,17.98715203,tn_umol
860,1994,36.04568166,tn_umol
873,1994,34.68950749,tn_umol
903,1994,17.98715203,tn_umol
906,1994,13.91862955,tn_umol
985,1994,43.7544611,tn_umol
1005,1994,66.59528908,tn_umol
1111,1994,57.31620271,tn_umol
1133,1994,20.12847966,tn_umol
1145,1994,181.7273376,tn_umol
1182,1994,118.0585296,tn_umol
1191,1994,20.12847966,tn_umol
1203,1994,37.40185582,tn_umol
1210,1994,36.25981442,tn_umol
1216,1994,29.40756602,tn_umol
1257,1994,36.54532477,tn_umol
1283,1994,176.0885082,tn_umol
1319,1994,28.76516774,tn_umol
1320,1994,31.76302641,tn_umol
1348,1994,17.98715203,tn_umol
1356,1994,80.15703069,tn_umol
1369,1994,62.5267666,tn_umol
1450,1994,17.98715203,tn_umol
1483,1994,85.65310493,tn_umol
1645,1994,34.61812991,tn_umol
1654,1994,43.61170592,tn_umol
1747,1994,40.39971449,tn_umol
1766,1994,27.19486081,tn_umol
2106,1994,29.83583155,tn_umol
2135,1994,47.32334047,tn_umol
2281,1994,52.74803712,tn_umol
2296,1994,17.98715203,tn_umol
2611,1994,20.69950036,tn_umol
2634,1994,47.46609565,tn_umol
2721,1994,77.08779443,tn_umol
2724,1994,17.98715203,tn_umol
2820,1994,17.98715203,tn_umol
2845,1994,24.05424697,tn_umol
2864,1994,65.09635974,tn_umol
2931,1994,36.40256959,tn_umol
2937,1994,37.33047823,tn_umol
3080,1994,165.8815132,tn_umol
3102,1994,58.24411135,tn_umol
3131,1994,42.96930764,tn_umol
3172,1994,79.44325482,tn_umol
3180,1994,74.73233405,tn_umol
3221,1994,42.18415418,tn_umol
3263,1994,71.66309779,tn_umol
3365,1994,17.98715203,tn_umol
3382,1994,253.866286,tn_umol
3464,1994,17.98715203,tn_umol
3501,1994,91.36331192,tn_umol
3505,1994,19.05781585,tn_umol
3708,1994,39.25767309,tn_umol
3825,1994,59.38615275,tn_umol
3991,1994,17.98715203,tn_umol
4002,1994,81.58458244,tn_umol
4003,1994,35.61741613,tn_umol
4043,1994,44.68236974,tn_umol
4060,1994,17.98715203,tn_umol
4074,1994,17.98715203,tn_umol
4079,1994,39.90007138,tn_umol
4100,1994,17.98715203,tn_umol
4146,1994,85.65310493,tn_umol
4180,1994,107.780157,tn_umol
4433,1994,32.33404711,tn_umol
4454,1994,45.37235308,tn_umol
4625,1994,18.05852962,tn_umol
4664,1994,12.08660481,tn_umol
4722,1994,7.351891506,tn_umol
5002,1994,178.4439686,tn_umol
5112,1994,50.10706638,tn_umol
5204,1994,51.42755175,tn_umol
5208,1994,60.95645967,tn_umol
5248,1994,16.22650488,tn_umol
5400,1994,36.18843683,tn_umol
5429,1994,143.3618844,tn_umol
5592,1994,10.70663812,tn_umol
5723,1994,38.54389722,tn_umol
5724,1994,61.02783726,tn_umol
5726,1994,19.62883655,tn_umol
6016,1994,21.41327623,tn_umol
6058,1994,74.94646681,tn_umol
6061,1994,44.25410421,tn_umol
6063,1994,47.62831744,tn_umol
6064,1994,61.3847252,tn_umol
6065,1994,34.14227932,tn_umol
6066,1994,34.26124197,tn_umol
6067,1994,42.76707114,tn_umol
6068,1994,25.69593148,tn_umol
6070,1994,19.98572448,tn_umol
6071,1994,29.62169879,tn_umol
6075,1994,16.05995717,tn_umol
6076,1994,35.92671901,tn_umol
6176,1994,29.26481085,tn_umol
6181,1994,21.77016417,tn_umol
6188,1994,24.9821556,tn_umol
6190,1994,46.75231977,tn_umol
6192,1994,40.68522484,tn_umol
6196,1994,32.69093505,tn_umol
6199,1994,43.1834404,tn_umol
6201,1994,34.26124197,tn_umol
6202,1994,40.3283369,tn_umol
6204,1994,35.33190578,tn_umol
6207,1994,33.78539139,tn_umol
6208,1994,27.95622175,tn_umol
6213,1994,27.8372591,tn_umol
6217,1994,38.54389722,tn_umol
6218,1994,46.39543183,tn_umol
6220,1994,32.83369022,tn_umol
6221,1994,36.04568166,tn_umol
6223,1994,58.24411135,tn_umol
6226,1994,64.23982869,tn_umol
6227,1994,35.11777302,tn_umol
6298,1994,30.6923626,tn_umol
6299,1994,12.13418986,tn_umol
6300,1994,38.54389722,tn_umol
6301,1994,53.05734,tn_umol
6302,1994,31.30417049,tn_umol
6303,1994,20.93742565,tn_umol
6849,1994,15.41755889,tn_umol
7461,1994,41.39900071,tn_umol
7496,1994,17.84439686,tn_umol
7541,1994,33.5474661,tn_umol
7544,1994,26.40970735,tn_umol
7545,1994,27.8372591,tn_umol
7547,1994,57.81584582,tn_umol
7592,1994,19.27194861,tn_umol
7593,1994,29.26481085,tn_umol
7595,1994,18.55817273,tn_umol
7596,1994,29.97858672,tn_umol
7597,1994,14.27551749,tn_umol
7598,1994,32.11991435,tn_umol
7646,1994,14.98929336,tn_umol
7695,1994,50.67808708,tn_umol
7785,1994,21.41327623,tn_umol
7790,1994,19.98572448,tn_umol
7791,1994,48.53675946,tn_umol
7792,1994,21.41327623,tn_umol
7965,1994,54.60385439,tn_umol
7966,1994,37.83012134,tn_umol
7969,1994,49.25053533,tn_umol
7970,1994,17.84439686,tn_umol
7982,1994,34.97501784,tn_umol
8057,1994,25.69593148,tn_umol
8065,1994,26.40970735,tn_umol
8271,1994,30.6923626,tn_umol
8272,1994,28.55103498,tn_umol
8278,1994,18.55817273,tn_umol
8280,1994,25.69593148,tn_umol
8281,1994,33.5474661,tn_umol
8282,1994,19.98572448,tn_umol
8283,1994,16.41684511,tn_umol
8286,1994,29.97858672,tn_umol
8289,1994,32.11991435,tn_umol
8290,1994,25.69593148,tn_umol
8291,1994,37.11634547,tn_umol
8293,1994,17.84439686,tn_umol
8294,1994,29.26481085,tn_umol
8305,1994,60.67094932,tn_umol
8306,1994,32.83369022,tn_umol
8312,1994,28.55103498,tn_umol
8333,1994,27.8372591,tn_umol
8365,1994,16.41684511,tn_umol
10987,1994,14.51344278,tn_umol
15979,1994,42.11277659,tn_umol
23670,1994,45.32476802,tn_umol
24707,1994,35.33190578,tn_umol
25625,1994,23.31667856,tn_umol
25760,1994,32.83369022,tn_umol
25980,1994,17.24958363,tn_umol
26660,1994,27.36140852,tn_umol
28665,1994,20.22364977,tn_umol
28836,1994,51.39186296,tn_umol
30918,1994,29.26481085,tn_umol
30935,1994,25.69593148,tn_umol
31993,1994,74.23269094,tn_umol
36107,1994,27.8372591,tn_umol
38285,1994,53.89007852,tn_umol
39362,1994,12.13418986,tn_umol
39489,1994,16.6547704,tn_umol
40387,1994,33.90435403,tn_umol
40610,1994,36.2455389,tn_umol
42413,1994,37.4732334,tn_umol
43622,1994,10.94456341,tn_umol
45620,1994,39.25767309,tn_umol
46662,1994,30.6923626,tn_umol
49938,1994,33.5474661,tn_umol
51869,1994,36.75945753,tn_umol
55007,1994,36.04568166,tn_umol
55761,1994,42.82655246,tn_umol
56019,1994,28.55103498,tn_umol
63080,1994,42.11277659,tn_umol
66336,1994,30.6923626,tn_umol
67429,1994,33.5474661,tn_umol
73287,1994,46.0385439,tn_umol
78634,1994,28.55103498,tn_umol
80721,1994,33.5474661,tn_umol
86932,1994,46.0385439,tn_umol
86937,1994,51.74875089,tn_umol
94414,1994,52.34356412,tn_umol
99307,1994,20.93742565,tn_umol
101415,1994,28.90792291,tn_umol
102576,1994,34.61812991,tn_umol
107503,1994,56.03140614,tn_umol
107694,1994,66.02426838,tn_umol
111865,1994,23.19771592,tn_umol
113702,1994,12.84796574,tn_umol
113873,1994,6.423982869,tn_umol
115040,1994,17.84439686,tn_umol
115959,1994,29.97858672,tn_umol
119108,1994,37.83012134,tn_umol
120170,1994,53.05734,tn_umol
120948,1994,28.64620509,tn_umol
121089,1994,26.76659529,tn_umol
121236,1994,80.6566738,tn_umol
122138,1994,29.26481085,tn_umol
122324,1994,30.33547466,tn_umol
122517,1994,17.6302641,tn_umol
123328,1994,33.19057816,tn_umol
125242,1994,76.37401856,tn_umol
125428,1994,34.97501784,tn_umol
129083,1994,26.76659529,tn_umol
130135,1994,22.84082798,tn_umol
131352,1994,21.41327623,tn_umol
133407,1994,47.46609565,tn_umol
133439,1994,27.48037116,tn_umol
134511,1994,68.165596,tn_umol
136303,1994,16.41684511,tn_umol
136311,1994,48.17987152,tn_umol
284,1995,19.48608137,tn_umol
439,1995,108.9221984,tn_umol
447,1995,410.5148894,tn_umol
466,1995,10.70663812,tn_umol
512,1995,43.54032834,tn_umol
516,1995,67.16630978,tn_umol
607,1995,43.68308351,tn_umol
640,1995,12.68141803,tn_umol
644,1995,16.15512729,tn_umol
645,1995,43.32619557,tn_umol
681,1995,61.59885796,tn_umol
709,1995,12.84796574,tn_umol
716,1995,45.32476802,tn_umol
728,1995,75.87437545,tn_umol
799,1995,87.08065667,tn_umol
817,1995,10.65905306,tn_umol
879,1995,37.4732334,tn_umol
906,1995,15.13204854,tn_umol
940,1995,48.82226981,tn_umol
944,1995,162.7408994,tn_umol
986,1995,71.73447537,tn_umol
1023,1995,9.029264811,tn_umol
1069,1995,13.0620985,tn_umol
1173,1995,129.9072091,tn_umol
1177,1995,59.24339757,tn_umol
1203,1995,27.2662384,tn_umol
1233,1995,26.05281941,tn_umol
1254,1995,151.8201285,tn_umol
1257,1995,35.40328337,tn_umol
1261,1995,86.3668808,tn_umol
1283,1995,82.08422555,tn_umol
1306,1995,61.02783726,tn_umol
1351,1995,47.53747323,tn_umol
1430,1995,22.84082798,tn_umol
1473,1995,338.1156317,tn_umol
1541,1995,98.42969308,tn_umol
1545,1995,14.7751606,tn_umol
1555,1995,146.8236974,tn_umol
1643,1995,178.1584582,tn_umol
1645,1995,30.83511777,tn_umol
1672,1995,28.90792291,tn_umol
1747,1995,35.40328337,tn_umol
1761,1995,84.6538187,tn_umol
1776,1995,33.97573162,tn_umol
1780,1995,948.4653819,tn_umol
1791,1995,118.1299072,tn_umol
1850,1995,57.24482512,tn_umol
1869,1995,73.16202712,tn_umol
1913,1995,39.90007138,tn_umol
1919,1995,317.3447537,tn_umol
1966,1995,51.96288365,tn_umol
2135,1995,37.97287652,tn_umol
2170,1995,145.9671663,tn_umol
2253,1995,101.2847966,tn_umol
2312,1995,318.7723055,tn_umol
2324,1995,43.46895075,tn_umol
2430,1995,41.4703783,tn_umol
2503,1995,44.25410421,tn_umol
2706,1995,66.09564597,tn_umol
2779,1995,77.30192719,tn_umol
3080,1995,117.130621,tn_umol
3180,1995,162.0985011,tn_umol
3203,1995,36.47394718,tn_umol
3248,1995,53.24768023,tn_umol
3305,1995,71.0206995,tn_umol
3307,1995,119.200571,tn_umol
3319,1995,128.9079229,tn_umol
3351,1995,42.39828694,tn_umol
3520,1995,30.6923626,tn_umol
3649,1995,66.88079943,tn_umol
3845,1995,44.39685939,tn_umol
3906,1995,32.69093505,tn_umol
3979,1995,61.9557459,tn_umol
4002,1995,72.1627409,tn_umol
4028,1995,44.8965025,tn_umol
4057,1995,27.8372591,tn_umol
4068,1995,78.51534618,tn_umol
4071,1995,37.90149893,tn_umol
4093,1995,102.9264811,tn_umol
4136,1995,75.5888651,tn_umol
4186,1995,124.4111349,tn_umol
4541,1995,142.1365691,tn_umol
4559,1995,53.49750178,tn_umol
4625,1995,25.41042113,tn_umol
4664,1995,15.06067095,tn_umol
4722,1995,13.84725196,tn_umol
4881,1995,38.47251963,tn_umol
5204,1995,117.6064716,tn_umol
5248,1995,25.17249584,tn_umol
5300,1995,104.6038544,tn_umol
5371,1995,61.57209136,tn_umol
5429,1995,196.9664525,tn_umol
5464,1995,56.38829408,tn_umol
5479,1995,97.21627409,tn_umol
5723,1995,45.68165596,tn_umol
5724,1995,73.875803,tn_umol
5726,1995,29.97858672,tn_umol
5727,1995,62.09850107,tn_umol
6058,1995,46.39543183,tn_umol
6059,1995,48.53675946,tn_umol
6060,1995,51.24910778,tn_umol
6061,1995,81.37044968,tn_umol
6063,1995,51.21341899,tn_umol
6064,1995,68.165596,tn_umol
6065,1995,40.25695931,tn_umol
6066,1995,45.08684273,tn_umol
6067,1995,45.53890079,tn_umol
6068,1995,48.53675946,tn_umol
6071,1995,58.88650964,tn_umol
6075,1995,26.40970735,tn_umol
6076,1995,42.82655246,tn_umol
6181,1995,29.26481085,tn_umol
6185,1995,45.32476802,tn_umol
6188,1995,29.26481085,tn_umol
6189,1995,47.82298358,tn_umol
6190,1995,51.03497502,tn_umol
6191,1995,49.60742327,tn_umol
6192,1995,73.875803,tn_umol
6196,1995,54.10421128,tn_umol
6199,1995,47.82298358,tn_umol
6201,1995,64.23982869,tn_umol
6202,1995,72.44825125,tn_umol
6204,1995,35.68879372,tn_umol
6207,1995,54.96074233,tn_umol
6208,1995,46.39543183,tn_umol
6213,1995,34.97501784,tn_umol
6216,1995,51.39186296,tn_umol
6217,1995,52.8194147,tn_umol
6218,1995,69.95003569,tn_umol
6220,1995,42.46966453,tn_umol
6221,1995,44.25410421,tn_umol
6223,1995,52.10563883,tn_umol
6226,1995,62.63383298,tn_umol
6227,1995,42.46966453,tn_umol
6298,1995,85.65310493,tn_umol
6299,1995,42.68379729,tn_umol
6300,1995,27.12348323,tn_umol
6301,1995,30.6923626,tn_umol
6302,1995,55.81727338,tn_umol
6303,1995,34.97501784,tn_umol
6421,1995,16.23840114,tn_umol
7460,1995,37.83012134,tn_umol
7496,1995,24.26837973,tn_umol
7540,1995,65.66738044,tn_umol
7541,1995,36.40256959,tn_umol
7544,1995,24.26837973,tn_umol
7545,1995,41.04211278,tn_umol
7547,1995,43.54032834,tn_umol
7592,1995,7.851534618,tn_umol
7593,1995,42.82655246,tn_umol
7595,1995,11.77730193,tn_umol
7596,1995,31.40613847,tn_umol
7597,1995,35.68879372,tn_umol
7598,1995,62.81227695,tn_umol
7646,1995,17.13062099,tn_umol
7647,1995,43.54032834,tn_umol
7695,1995,40.3283369,tn_umol
7785,1995,36.75945753,tn_umol
7789,1995,43.54032834,tn_umol
7790,1995,27.8372591,tn_umol
7791,1995,41.75588865,tn_umol
7792,1995,25.33904354,tn_umol
7832,1995,38.54389722,tn_umol
7961,1995,16.41684511,tn_umol
7963,1995,31.40613847,tn_umol
7964,1995,31.40613847,tn_umol
7965,1995,70.30692363,tn_umol
7969,1995,32.11991435,tn_umol
7970,1995,27.8372591,tn_umol
7982,1995,39.25767309,tn_umol
8057,1995,21.77016417,tn_umol
8065,1995,26.40970735,tn_umol
8271,1995,23.19771592,tn_umol
8272,1995,22.84082798,tn_umol
8277,1995,27.8372591,tn_umol
8278,1995,20.34261242,tn_umol
8280,1995,24.9821556,tn_umol
8281,1995,39.61456103,tn_umol
8282,1995,116.7023555,tn_umol
8283,1995,27.12348323,tn_umol
8286,1995,28.90792291,tn_umol
8289,1995,31.40613847,tn_umol
8291,1995,27.8372591,tn_umol
8292,1995,24.62526767,tn_umol
8293,1995,25.69593148,tn_umol
8294,1995,28.19414704,tn_umol
8304,1995,49.96431121,tn_umol
8305,1995,66.73804425,tn_umol
8306,1995,22.84082798,tn_umol
8312,1995,19.98572448,tn_umol
8320,1995,36.04568166,tn_umol
8333,1995,31.40613847,tn_umol
8354,1995,33.19057816,tn_umol
8365,1995,19.98572448,tn_umol
10987,1995,16.41684511,tn_umol
11095,1995,47.82298358,tn_umol
15979,1995,56.38829408,tn_umol
23670,1995,59.95717345,tn_umol
24707,1995,41.04211278,tn_umol
25760,1995,47.46609565,tn_umol
25980,1995,16.97596955,tn_umol
26660,1995,42.11277659,tn_umol
28665,1995,19.98572448,tn_umol
28809,1995,60.31406138,tn_umol
28836,1995,57.81584582,tn_umol
30918,1995,32.11991435,tn_umol
30935,1995,27.12348323,tn_umol
31993,1995,54.24696645,tn_umol
34040,1995,57.45895789,tn_umol
36107,1995,41.39900071,tn_umol
36111,1995,64.59671663,tn_umol
38285,1995,71.37758744,tn_umol
39489,1995,22.98358315,tn_umol
40387,1995,44.25410421,tn_umol
40610,1995,33.72591006,tn_umol
41495,1995,64.23982869,tn_umol
43622,1995,11.42041399,tn_umol
45592,1995,86.3668808,tn_umol
45620,1995,57.45895789,tn_umol
46662,1995,44.96788009,tn_umol
49620,1995,22.12705211,tn_umol
49938,1995,16.62078107,tn_umol
51869,1995,63.16916488,tn_umol
55007,1995,66.02426838,tn_umol
55761,1995,58.88650964,tn_umol
64236,1995,101.7130621,tn_umol
66336,1995,28.19414704,tn_umol
73287,1995,52.8194147,tn_umol
78634,1995,61.74161313,tn_umol
80721,1995,41.75588865,tn_umol
82971,1995,53.89007852,tn_umol
86932,1995,54.24696645,tn_umol
86937,1995,77.44468237,tn_umol
88095,1995,18.55817273,tn_umol
90311,1995,53.89007852,tn_umol
90332,1995,41.04211278,tn_umol
94414,1995,64.59671663,tn_umol
99307,1995,23.91149179,tn_umol
101415,1995,28.90792291,tn_umol
107503,1995,64.23982869,tn_umol
107694,1995,105.2819415,tn_umol
111865,1995,39.61456103,tn_umol
112900,1995,35.33190578,tn_umol
113702,1995,13.56174161,tn_umol
115040,1995,12.96692838,tn_umol
119108,1995,98.50107066,tn_umol
120948,1995,35.90292648,tn_umol
121236,1995,137.4018558,tn_umol
122324,1995,33.90435403,tn_umol
122517,1995,25.26766595,tn_umol
123328,1995,37.11634547,tn_umol
125428,1995,52.10563883,tn_umol
129083,1995,23.91149179,tn_umol
130135,1995,33.19057816,tn_umol
131352,1995,24.62526767,tn_umol
133500,1995,86.3668808,tn_umol
134511,1995,73.51891506,tn_umol
135452,1995,18.2012848,tn_umol
136303,1995,12.84796574,tn_umol
136311,1995,68.52248394,tn_umol
136466,1995,17.48750892,tn_umol
136468,1995,21.05638829,tn_umol
137300,1995,61.74161313,tn_umol
246,1996,19.98572448,tn_umol
447,1996,488.401121,tn_umol
466,1996,11.42041399,tn_umol
490,1996,30.83511777,tn_umol
502,1996,20.69950036,tn_umol
595,1996,28.19414704,tn_umol
601,1996,165.3818701,tn_umol
604,1996,74.73233405,tn_umol
640,1996,13.20485368,tn_umol
644,1996,15.3461813,tn_umol
808,1996,32.76231263,tn_umol
817,1996,16.05995717,tn_umol
827,1996,69.35522246,tn_umol
846,1996,20.91363312,tn_umol
893,1996,19.84296931,tn_umol
906,1996,14.48965025,tn_umol
913,1996,35.68879372,tn_umol
936,1996,439.971449,tn_umol
1018,1996,56.88793719,tn_umol
1023,1996,12.4910778,tn_umol
1119,1996,41.61313348,tn_umol
1203,1996,29.26481085,tn_umol
1245,1996,17.98715203,tn_umol
1257,1996,37.83012134,tn_umol
1276,1996,67.45182013,tn_umol
1284,1996,61.02783726,tn_umol
1409,1996,42.041399,tn_umol
1490,1996,45.32476802,tn_umol
1545,1996,21.77016417,tn_umol
1577,1996,21.69878658,tn_umol
1645,1996,27.8372591,tn_umol
1672,1996,25.69593148,tn_umol
1709,1996,17.34475375,tn_umol
1747,1996,30.6923626,tn_umol
1862,1996,23.05496074,tn_umol
1899,1996,29.5503212,tn_umol
1989,1996,39.32905068,tn_umol
2034,1996,103.7830121,tn_umol
2135,1996,49.96431121,tn_umol
2141,1996,17.98715203,tn_umol
2169,1996,22.19842969,tn_umol
2271,1996,279.6573876,tn_umol
2287,1996,128.955508,tn_umol
2314,1996,307.5660243,tn_umol
2359,1996,101.213419,tn_umol
2368,1996,90.43540328,tn_umol
2458,1996,55.17487509,tn_umol
2562,1996,20.27123483,tn_umol
2665,1996,24.4111349,tn_umol
2681,1996,115.917202,tn_umol
2732,1996,52.31977159,tn_umol
2746,1996,47.45419938,tn_umol
2797,1996,17.98715203,tn_umol
2860,1996,19.27194861,tn_umol
2881,1996,212.9907209,tn_umol
2907,1996,200,tn_umol
2941,1996,33.47608851,tn_umol
2965,1996,26.05281941,tn_umol
2998,1996,36.47394718,tn_umol
3005,1996,26.98072805,tn_umol
3123,1996,45.89578872,tn_umol
3138,1996,20.62812277,tn_umol
3159,1996,100.7137759,tn_umol
3271,1996,21.05638829,tn_umol
3290,1996,503.0692363,tn_umol
3316,1996,155.12729,tn_umol
3430,1996,19.84296931,tn_umol
3459,1996,19.70021413,tn_umol
3508,1996,79.01498929,tn_umol
3525,1996,23.69735903,tn_umol
3650,1996,20.34261242,tn_umol
3651,1996,44.96788009,tn_umol
3661,1996,17.98715203,tn_umol
3693,1996,23.05496074,tn_umol
3764,1996,28.69379015,tn_umol
3907,1996,35.68879372,tn_umol
3910,1996,17.98715203,tn_umol
3968,1996,19.70021413,tn_umol
3999,1996,105.2819415,tn_umol
4009,1996,40.18558173,tn_umol
4032,1996,122.9122056,tn_umol
4078,1996,53.81870093,tn_umol
4103,1996,21.48465382,tn_umol
4187,1996,20.05710207,tn_umol
4321,1996,65.16773733,tn_umol
4394,1996,39.82869379,tn_umol
4559,1996,63.36545325,tn_umol
4576,1996,36.61670236,tn_umol
4625,1996,20.53295265,tn_umol
4664,1996,14.48965025,tn_umol
4722,1996,10.70663812,tn_umol
4820,1996,39.82869379,tn_umol
4854,1996,96.43112063,tn_umol
4874,1996,53.3904354,tn_umol
5002,1996,161.3490364,tn_umol
5014,1996,57.81584582,tn_umol
5119,1996,57.88722341,tn_umol
5174,1996,68.02284083,tn_umol
5248,1996,23.64977397,tn_umol
5371,1996,78.45824411,tn_umol
5429,1996,139.614561,tn_umol
5464,1996,50.74946467,tn_umol
5723,1996,51.39186296,tn_umol
5724,1996,97.07351892,tn_umol
5726,1996,31.04925054,tn_umol
5727,1996,54.72281704,tn_umol
5733,1996,88.0799429,tn_umol
6058,1996,111.7059243,tn_umol
6059,1996,32.59576493,tn_umol
6060,1996,44.25410421,tn_umol
6061,1996,63.88294076,tn_umol
6063,1996,44.3305802,tn_umol
6064,1996,91.36331192,tn_umol
6065,1996,37.11634547,tn_umol
6066,1996,46.27646919,tn_umol
6067,1996,44.61099215,tn_umol
6068,1996,52.8194147,tn_umol
6069,1996,17.84439686,tn_umol
6071,1996,51.39186296,tn_umol
6075,1996,27.48037116,tn_umol
6076,1996,45.68165596,tn_umol
6176,1996,32.11991435,tn_umol
6181,1996,32.47680228,tn_umol
6188,1996,44.96788009,tn_umol
6189,1996,49.96431121,tn_umol
6190,1996,52.46252677,tn_umol
6191,1996,64.95360457,tn_umol
6192,1996,90.47109208,tn_umol
6196,1996,39.25767309,tn_umol
6198,1996,42.82655246,tn_umol
6199,1996,47.82298358,tn_umol
6201,1996,63.52605282,tn_umol
6202,1996,62.09850107,tn_umol
6204,1996,26.98072805,tn_umol
6207,1996,49.25053533,tn_umol
6208,1996,39.12789566,tn_umol
6213,1996,36.75945753,tn_umol
6214,1996,67.6302641,tn_umol
6216,1996,48.53675946,tn_umol
6217,1996,61.74161313,tn_umol
6218,1996,53.89007852,tn_umol
6220,1996,61.02783726,tn_umol
6221,1996,33.85337004,tn_umol
6223,1996,33.72591006,tn_umol
6226,1996,61.56316916,tn_umol
6227,1996,40.3283369,tn_umol
6298,1996,52.20760681,tn_umol
6299,1996,20.34261242,tn_umol
6300,1996,21.77016417,tn_umol
6301,1996,32.9356582,tn_umol
6302,1996,44.52177016,tn_umol
6303,1996,28.90792291,tn_umol
6421,1996,14.27551749,tn_umol
7462,1996,86.00999286,tn_umol
7496,1996,18.2012848,tn_umol
7540,1996,40.3283369,tn_umol
7541,1996,49.96431121,tn_umol
7544,1996,22.48394004,tn_umol
7545,1996,40.68522484,tn_umol
7547,1996,53.53319058,tn_umol
7592,1996,14.98929336,tn_umol
7593,1996,50.32119914,tn_umol
7595,1996,23.19771592,tn_umol
7596,1996,28.55103498,tn_umol
7597,1996,27.8372591,tn_umol
7598,1996,29.26481085,tn_umol
7646,1996,22.12705211,tn_umol
7647,1996,45.32476802,tn_umol
7695,1996,35.68879372,tn_umol
7785,1996,25.33904354,tn_umol
7789,1996,44.25410421,tn_umol
7790,1996,26.05281941,tn_umol
7791,1996,92.79086367,tn_umol
7792,1996,24.26837973,tn_umol
7832,1996,32.11991435,tn_umol
7957,1996,26.76659529,tn_umol
7963,1996,194.7180585,tn_umol
7964,1996,23.91149179,tn_umol
7965,1996,41.75588865,tn_umol
7966,1996,16.05995717,tn_umol
