"lagoslakeid","hu4_zoneid","iws_zoneid","nhd_lat","nhd_long","lake_area_ha","maxdepth","iws_areaha","lakeconnectivity","iws_slope_mean","iws_urban","iws_crop","iws_pasture","iws_forest","iws_lakes_lakes4ha_overlapping_area_pct","iws_lakes_lakes4ha_isolated_overlapping_area_pct","iws_lakes_lakes4ha_drlakestream_overlapping_area_pct","iws_streamdensity_headwaters_density_mperha","iws_streamdensity_midreaches_density_mperha","iws_streamdensity_rivers_density_mperha","hu4_baseflowindex_mean","hu4_runoff_mean","hu4_dep_totaln_1990_mean","hu4_dep_totaln_2010_mean","hu4_dep_change","hu4_prism_ppt_30yr_normal_800mm2_annual_mean","hu4_prism_tmean_30yr_normal_800mm2_annual_mean","hu4_tmean_1990","hu4_tmean_2011","hu4_tmean_change","hu4_ppt_1990","hu4_ppt_2011","hu4_ppt_change","hu4_damdensity_pointspersqkm","hu4_roaddensity_density_mperha","hu4_slope_mean","hu4_urban","hu4_crop","hu4_pasture","hu4_forest","hu4_lakes_lakes4ha_avgsize_ha","hu4_lakes_lakes4ha_overlapping_area_pct","hu4_lakes_lakes4ha_isolated_overlapping_area_pct","hu4_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu4_latewisconsinglaciation_glaciation"
2154,"HU4_25","IWS_19702",45.155238,-94.428865,63.22652151,6.1,170.515715117891,"DR_LakeStream",1.7967,3.64,43.61,20.96,14.68,0,0,0,2.5007,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
31567,"HU4_25","IWS_21953",45.040514,-93.433072,17.16655004,11,41.7208119035054,"Isolated",3.6686,74.46,0,0,6.65,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1154,"HU4_25","IWS_24205",46.9707,-94.575128,2033.345825,63.4,3074.93086885055,"DR_LakeStream",3.7759,0.32,0.61,1.1,84.79,0.7495,0,0.7495,1.5162,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2532,"HU4_25","IWS_19771",44.987601,-93.052969,77.52087645,27.7,1254.91515175246,"DR_LakeStream",2.5454,67.93,0,0.09,8.01,1.2663,0,0.5889,5.7998,0,1.4879,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1166,"HU4_25","IWS_20198",45.158928,-94.439059,48.51261808,14.3,2013.64257176238,"DR_LakeStream",0.5417,2.56,74.75,10.57,3.41,0,0,0,5.9125,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
425,"HU4_25","IWS_23067",47.007177,-93.592188,265.7766123,12.5,1485.97200371329,"DR_LakeStream",2.3964,2.63,0.22,10.65,54.81,0.3992,0,0,4.3769,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3148,"HU4_25","IWS_19715",46.707671,-93.260646,932.3048749,6.4,1972.31752993592,"DR_LakeStream",1.9054,0.25,0,1.18,45.98,0,0,0,0.363,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
89901,"HU4_25","IWS_24135",47.469802,-95.179041,52.31002751,4,11640.2374795079,"DR_LakeStream",1.6582,0.65,3.97,29.06,48.98,0.2058,0,0.1649,7.9151,4e-04,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
4094,"HU4_25","IWS_22975",44.761416,-92.971515,605.1530881,6,1139.78435696533,"DR_Stream",4.2417,8.67,17.12,14.52,38.78,0,0,0,2.5943,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3802,"HU4_25","IWS_21584",44.955012,-94.420282,56.53185835,10.7,227.336111034028,"DR_Stream",2.0023,2.34,43.37,22.44,16.27,0,0,0,0.1923,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2033,"HU4_25","IWS_21232",46.692467,-94.13771,303.9812956,32,204.542392321025,"DR_LakeStream",3.1377,0.97,0.13,0,37.14,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
375,"HU4_25","IWS_21325",45.007392,-93.06116,27.58924605,2.745,283.092826780626,"DR_LakeStream",2.7403,55.13,0,0,13.58,0,0,0,0,0,0.2684,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1610,"HU4_25","IWS_23202",45.437323,-94.448014,60.42953946,7,1759.00818287936,"DR_LakeStream",1.8714,0.16,56.82,20.65,9.69,0,0,0,3.8824,0.005,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
59748,"HU4_25","IWS_22866",45.058489,-93.041616,8.348156059,4.267,62.9772219986801,"DR_Stream",2.9379,30.6,0,1.98,39.66,0,0,0,0.0722,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3013,"HU4_25","IWS_22891",45.183478,-94.842157,628.1422214,8.2,1930.69581133873,"DR_LakeStream",2.3042,3.57,64.78,12.52,6.41,0.514,0,0.514,4.9191,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
109348,"HU4_25","IWS_19722",44.832804,-93.041893,4.308651813,7.4,155.363263579394,"Isolated",5.8588,66.16,0,0,7.18,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1478,"HU4_25","IWS_20821",44.962108,-94.03623,149.2299915,3.7,4011.07746628209,"DR_LakeStream",1.2638,5.56,67.49,16.85,2.7,0.3783,0,0,7.7258,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
110327,"HU4_25",NA,44.970248,-93.296928,1.0308423,7.3,NA,"Isolated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
79404,"HU4_25","IWS_24425",45.071446,-93.399768,4.142947791,8.7,11.8188960440179,"Isolated",4.1277,77.95,0,0,9.45,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2065,"HU4_25","IWS_19985",45.235194,-93.95988,293.424927,23.2,664.190904783317,"Headwater",2.5791,2.94,37.02,22.13,12.88,0,0,0,0.0052,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
583,"HU4_25","IWS_22455",47.436918,-94.190942,22566.12405,21.3,26274.6570763844,"DR_LakeStream",0.9648,0.12,0.06,0.09,49.95,0,0,0,2.0945,1.3379,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
62783,"HU4_25","IWS_20490",46.557086,-94.107358,113.0114456,6.4,199.673407190177,"Isolated",1.1736,0.72,1.44,0,38.47,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
4155,"HU4_25","IWS_22228",46.763691,-95.067002,141.9022466,6.7,1036.77214650241,"DR_Stream",1.01,1.48,29.89,1.42,55.47,0,0,0,0.7559,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2424,"HU4_25","IWS_24074",44.981704,-93.323426,14.86328666,7.6,151.43911511789,"Isolated",4.8157,30.19,0,0,53.08,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
107336,"HU4_25",NA,44.806014,-92.90311,2.820707658,NA,NA,"DR_LakeStream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3331,"HU4_25","IWS_20876",45.221383,-94.260955,423.7859567,5.8,491.468634550615,"DR_LakeStream",3.5393,0.2,13.34,9.21,39.08,0,0,0,1.1614,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3686,"HU4_25","IWS_24764",45.044275,-93.223529,28.95727944,14.3,135.527344775685,"DR_Stream",3.8791,68.85,0,0,12.73,0,0,0,0.3716,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2919,"HU4_25","IWS_21383",45.886213,-94.750827,354.8715454,13.7,3871.0537606906,"DR_LakeStream",2.3716,0.24,54.8,28.92,6.87,0,0,0,9.167,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1534,"HU4_25","IWS_22637",45.110091,-94.167239,221.1588393,15.8,8381.93019176414,"DR_LakeStream",1.768,5.1,76.89,10.6,2.56,0,0,0,5.4302,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
116577,"HU4_25","IWS_20892",46.544224,-94.147928,81.41182504,16.2,212.628036173349,"Headwater",1.0809,0,0.42,0.21,51.86,0,0,0,0.1182,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
65989,"HU4_25","IWS_23375",46.472796,-94.257061,76.40500268,12.5,64.2638483275006,"DR_LakeStream",2.0012,0,0,0,52.3,0,0,0,2.5822,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
726,"HU4_25","IWS_20751",45.253239,-94.260585,35.47428484,10.4,1248.0266217176,"DR_LakeStream",2.2745,0.12,43.37,20.19,13.68,0,0,0,6.9718,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3375,"HU4_25","IWS_23099",46.208015,-94.542647,1077.799278,19.8,1373.76346046947,"DR_Stream",4.3471,0.54,0.65,1.67,68.74,0.3976,0,0,0.7493,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1826,"HU4_25","IWS_22611",46.438991,-94.241133,2481.855761,29.6,2347.34823488099,"DR_LakeStream",0.981,0.61,1.76,1.46,36.94,0.6538,0,0.2973,2.4101,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
53586,"HU4_25","IWS_21517",46.529898,-94.139612,66.3143875,1.83,119.926995978128,"Isolated",0.8586,0,8.54,0,37.15,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3561,"HU4_25","IWS_20813",44.878973,-93.606954,266.1984135,21.3,979.489773364825,"DR_Stream",4.0119,20.5,3.49,23.84,25.42,0,0,0,2.2144,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3562,"HU4_25","IWS_22740",45.831349,-94.755437,101.4275299,16.8,179.619120545502,"DR_Stream",0.62,9.37,50.35,22.43,1.56,0,0,0,0.3381,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
63910,"HU4_25","IWS_23284",44.993943,-93.062762,7.389923471,2.4,82.9440833366769,"DR_LakeStream",3.7406,45.73,0,0,14.91,0,0,0,0,0,12.2256,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3113,"HU4_25","IWS_24091",45.874335,-95.334057,168.9782845,18.3,809.916322396482,"DR_LakeStream",2.1939,5.38,31.85,27.21,13.04,0,0,0,2.8637,0.0052,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3422,"HU4_25","IWS_24210",47.420874,-93.553249,146.6875608,30.5,230.028648917502,"Headwater",4.957,0.35,0,0,67.66,0,0,0,0.0215,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3418,"HU4_25","IWS_21686",47.636625,-94.890173,186.671827,7.6,1856.85093408488,"DR_LakeStream",2.6228,0.19,1.64,14.36,63.66,0,0,0,4.9179,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
163,"HU4_25","IWS_21991",44.949828,-93.707677,19.84528359,22.63,36.7300596907303,"Isolated",8.1635,0,0,12.1,59.25,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
101152,"HU4_25","IWS_22097",46.083422,-95.377079,120.147307,18,266.912614318665,"Headwater",4.2356,0.27,18.91,14.83,46.58,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
55584,"HU4_25","IWS_23999",45.273879,-94.42812,15.05911713,12.8,77.1168702022867,"Isolated",2.9133,0,35.17,26.96,23.45,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2841,"HU4_25","IWS_22139",46.494964,-94.362849,98.19682417,7.9,13096.1077385497,"DR_LakeStream",1.7603,0.02,0.59,14.63,55.91,0.204,0,0,7.9864,1.0474,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
637,"HU4_25","IWS_21928",47.379732,-93.662764,1632.842624,36.6,1946.26218993386,"DR_LakeStream",3.4246,0.62,0.17,3.44,61.98,0,0,0,0.2322,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
57633,"HU4_25","IWS_24706",47.621129,-94.804161,296.5511129,7.6,878.639210721791,"DR_LakeStream",2.8577,0,0.19,0.97,62.23,0,0,0,3.7949,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
2351,"HU4_25","IWS_20574",46.749668,-95.103239,45.73770031,14.6,205.108615309972,"DR_Stream",0.9366,14.02,5.39,4.82,55.15,0,0,0,0.0326,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
19016,"HU4_25","IWS_23199",47.042148,-94.927974,132.1350533,16.8,589.537498602394,"DR_LakeStream",3.6347,0.43,1.74,1.79,74.79,0,0,0,3.3512,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
32612,"HU4_25","IWS_21243",46.454886,-94.165196,35.24820006,1.83,47.1623799897634,"Isolated",0.598,0.39,0,1.93,16.41,0,0,0,0,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
136680,"HU4_25","IWS_22453",47.029817,-94.948395,159.4335986,33.5,386.114214672421,"DR_LakeStream",2.9273,0,0,0,65.17,0,0,0,0.4116,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3973,"HU4_25","IWS_23598",45.069313,-94.37435,978.5270699,5.2,929.513106158471,"DR_LakeStream",2.0008,5.86,53.45,16.14,7.45,0.4623,0,0.4623,1.6967,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
3630,"HU4_25","IWS_21527",45.043496,-93.340623,22.66251262,13.7,173.397715103427,"DR_LakeStream",0.8142,82.93,0,0,2.85,0,0,0,1.1003,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
1617,"HU4_25","IWS_23434",45.163316,-93.070178,186.0899717,5.8,371.951041166327,"DR_LakeStream",1.0993,22.61,19.31,18.59,12.24,0,0,0,2.9601,6.1073,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
34670,"HU4_25","IWS_22908",46.655767,-93.826858,18.99985418,27,236.908093362467,"Headwater",2.5207,0,0,0,46.52,0,0,0,0.0163,0,0,58.4376,5.8295,4.3656,4.4776,0.0366679999999991,713.9688,5.4364,622.754368340205,541.430376443923,0.0202991467881492,5830.43352185009,5551.41468238229,0.0611999253951034,0.0034,21.5152,1.5626,3.0735,21.3256,12.9438,29.1691,79.5,7.8584,0.8498,5.5407,"Partially_Glaciated"
